species_code,stratum,hauljoin,vessel,cruise,sex,length,frequency,year
10110,61,-15752,94,201601,2,390,3,2016
10110,61,-15752,94,201601,1,400,1,2016
10110,61,-15752,94,201601,2,400,3,2016
10110,61,-15752,94,201601,1,410,2,2016
10110,61,-15752,94,201601,2,410,3,2016
10110,61,-15752,94,201601,1,420,1,2016
10110,61,-15752,94,201601,2,420,4,2016
10110,61,-15752,94,201601,1,430,3,2016
10110,61,-15752,94,201601,2,430,4,2016
10110,61,-15752,94,201601,2,440,1,2016
10110,61,-15752,94,201601,2,460,1,2016
10110,61,-15752,94,201601,1,480,1,2016
10110,61,-15752,94,201601,2,490,1,2016
10110,61,-15752,94,201601,2,510,1,2016
10110,61,-15752,94,201601,2,540,1,2016
10110,61,-15752,94,201601,2,610,2,2016
10112,61,-15752,94,201601,1,340,1,2016
10112,61,-15752,94,201601,2,340,1,2016
10112,61,-15752,94,201601,1,350,1,2016
10112,61,-15752,94,201601,1,400,1,2016
10112,61,-15752,94,201601,2,400,1,2016
10112,61,-15752,94,201601,1,410,1,2016
10112,61,-15752,94,201601,2,430,2,2016
10112,61,-15752,94,201601,1,460,1,2016
10112,61,-15752,94,201601,1,480,1,2016
10112,61,-15752,94,201601,2,490,1,2016
10112,61,-15752,94,201601,1,530,1,2016
10115,61,-15752,94,201601,2,540,1,2016
10115,61,-15752,94,201601,2,570,1,2016
10115,61,-15752,94,201601,2,590,1,2016
10115,61,-15752,94,201601,2,600,1,2016
10115,61,-15752,94,201601,2,650,1,2016
10115,61,-15752,94,201601,1,840,1,2016
10115,61,-15752,94,201601,2,860,1,2016
10130,61,-15752,94,201601,2,120,1,2016
10130,61,-15752,94,201601,2,140,2,2016
10130,61,-15752,94,201601,2,160,1,2016
10130,61,-15752,94,201601,2,170,2,2016
10130,61,-15752,94,201601,1,180,1,2016
10130,61,-15752,94,201601,2,180,1,2016
10130,61,-15752,94,201601,2,200,1,2016
10130,61,-15752,94,201601,2,210,2,2016
10130,61,-15752,94,201601,2,220,5,2016
10130,61,-15752,94,201601,1,230,5,2016
10130,61,-15752,94,201601,2,230,6,2016
10130,61,-15752,94,201601,1,240,1,2016
10130,61,-15752,94,201601,2,240,4,2016
10130,61,-15752,94,201601,1,250,1,2016
10130,61,-15752,94,201601,2,250,2,2016
10130,61,-15752,94,201601,2,270,1,2016
10130,61,-15752,94,201601,1,310,1,2016
10130,61,-15752,94,201601,1,320,3,2016
10130,61,-15752,94,201601,2,330,2,2016
10130,61,-15752,94,201601,1,340,2,2016
10130,61,-15752,94,201601,2,340,1,2016
10130,61,-15752,94,201601,2,350,1,2016
10130,61,-15752,94,201601,1,360,2,2016
10130,61,-15752,94,201601,1,370,1,2016
10130,61,-15752,94,201601,1,380,2,2016
10130,61,-15752,94,201601,1,400,2,2016
21720,61,-15752,94,201601,1,490,1,2016
21720,61,-15752,94,201601,2,500,1,2016
21720,61,-15752,94,201601,2,520,1,2016
21720,61,-15752,94,201601,1,530,1,2016
21720,61,-15752,94,201601,2,530,1,2016
21720,61,-15752,94,201601,1,600,1,2016
21720,61,-15752,94,201601,1,620,1,2016
21720,61,-15752,94,201601,1,630,1,2016
21720,61,-15752,94,201601,2,640,1,2016
21720,61,-15752,94,201601,2,650,1,2016
21720,61,-15752,94,201601,1,660,1,2016
21720,61,-15752,94,201601,1,670,1,2016
21720,61,-15752,94,201601,1,680,1,2016
21720,61,-15752,94,201601,2,680,1,2016
21720,61,-15752,94,201601,1,720,1,2016
21720,61,-15752,94,201601,1,730,1,2016
21720,61,-15752,94,201601,2,730,1,2016
21720,61,-15752,94,201601,1,800,1,2016
21740,61,-15752,94,201601,1,130,16,2016
21740,61,-15752,94,201601,1,140,54,2016
21740,61,-15752,94,201601,1,150,107,2016
21740,61,-15752,94,201601,2,150,11,2016
21740,61,-15752,94,201601,1,160,43,2016
21740,61,-15752,94,201601,2,160,32,2016
21740,61,-15752,94,201601,1,170,27,2016
21740,61,-15752,94,201601,2,170,27,2016
21740,61,-15752,94,201601,1,180,21,2016
21740,61,-15752,94,201601,2,180,16,2016
21740,61,-15752,94,201601,1,190,11,2016
21740,61,-15752,94,201601,2,190,11,2016
21740,61,-15752,94,201601,1,200,16,2016
21740,61,-15752,94,201601,2,200,11,2016
21740,61,-15752,94,201601,1,210,11,2016
21740,61,-15752,94,201601,2,210,27,2016
21740,61,-15752,94,201601,1,220,16,2016
21740,61,-15752,94,201601,2,220,16,2016
21740,61,-15752,94,201601,1,230,11,2016
21740,61,-15752,94,201601,2,230,5,2016
21740,61,-15752,94,201601,1,240,16,2016
21740,61,-15752,94,201601,1,250,11,2016
21740,61,-15752,94,201601,1,280,5,2016
21740,61,-15752,94,201601,2,290,5,2016
21740,61,-15752,94,201601,1,310,5,2016
21740,61,-15752,94,201601,1,320,13,2016
21740,61,-15752,94,201601,1,360,7,2016
21740,61,-15752,94,201601,2,390,7,2016
21740,61,-15752,94,201601,1,400,13,2016
21740,61,-15752,94,201601,2,400,20,2016
21740,61,-15752,94,201601,2,410,7,2016
21740,61,-15752,94,201601,2,420,13,2016
21740,61,-15752,94,201601,1,430,27,2016
21740,61,-15752,94,201601,1,440,40,2016
21740,61,-15752,94,201601,2,440,40,2016
21740,61,-15752,94,201601,1,450,34,2016
21740,61,-15752,94,201601,2,450,27,2016
21740,61,-15752,94,201601,1,460,40,2016
21740,61,-15752,94,201601,2,460,20,2016
21740,61,-15752,94,201601,1,470,34,2016
21740,61,-15752,94,201601,2,470,40,2016
21740,61,-15752,94,201601,1,480,40,2016
21740,61,-15752,94,201601,2,480,27,2016
21740,61,-15752,94,201601,1,490,13,2016
21740,61,-15752,94,201601,2,490,40,2016
21740,61,-15752,94,201601,1,500,47,2016
21740,61,-15752,94,201601,2,500,67,2016
21740,61,-15752,94,201601,1,510,13,2016
21740,61,-15752,94,201601,2,510,7,2016
21740,61,-15752,94,201601,1,520,34,2016
21740,61,-15752,94,201601,2,520,20,2016
21740,61,-15752,94,201601,2,530,34,2016
21740,61,-15752,94,201601,1,540,27,2016
21740,61,-15752,94,201601,2,540,20,2016
21740,61,-15752,94,201601,2,550,13,2016
21740,61,-15752,94,201601,1,560,20,2016
21740,61,-15752,94,201601,2,560,20,2016
21740,61,-15752,94,201601,2,570,7,2016
21740,61,-15752,94,201601,1,580,7,2016
21740,61,-15752,94,201601,2,580,7,2016
21740,61,-15752,94,201601,2,590,13,2016
21740,61,-15752,94,201601,1,600,7,2016
21740,61,-15752,94,201601,1,610,7,2016
21740,61,-15752,94,201601,2,670,7,2016
21720,62,-15769,94,201601,1,580,1,2016
21720,62,-15769,94,201601,2,600,1,2016
21720,62,-15769,94,201601,1,620,1,2016
21720,62,-15769,94,201601,1,630,1,2016
21720,62,-15769,94,201601,1,650,1,2016
21720,62,-15769,94,201601,2,650,1,2016
21720,62,-15769,94,201601,1,660,1,2016
21720,62,-15769,94,201601,2,670,2,2016
21720,62,-15769,94,201601,1,690,1,2016
21720,62,-15769,94,201601,2,690,1,2016
21720,62,-15769,94,201601,2,700,1,2016
21720,62,-15769,94,201601,1,710,1,2016
21720,62,-15769,94,201601,1,720,1,2016
21720,62,-15769,94,201601,2,750,2,2016
21720,62,-15769,94,201601,1,760,1,2016
21720,62,-15769,94,201601,2,770,1,2016
21720,62,-15769,94,201601,1,790,1,2016
21740,62,-15769,94,201601,3,140,3,2016
21740,62,-15769,94,201601,1,150,2,2016
21740,62,-15769,94,201601,3,150,1,2016
21740,62,-15769,94,201601,1,160,1,2016
21740,62,-15769,94,201601,2,160,1,2016
21740,62,-15769,94,201601,2,170,1,2016
21740,62,-15769,94,201601,1,190,1,2016
21740,62,-15769,94,201601,2,200,3,2016
21740,62,-15769,94,201601,2,220,1,2016
21740,62,-15769,94,201601,2,230,1,2016
21740,62,-15769,94,201601,1,260,1,2016
21740,62,-15769,94,201601,1,270,3,2016
21740,62,-15769,94,201601,2,280,3,2016
21740,62,-15769,94,201601,1,300,3,2016
21740,62,-15769,94,201601,1,320,3,2016
21740,62,-15769,94,201601,1,350,3,2016
21740,62,-15769,94,201601,1,360,3,2016
21740,62,-15769,94,201601,2,380,7,2016
21740,62,-15769,94,201601,1,410,7,2016
21740,62,-15769,94,201601,1,420,3,2016
21740,62,-15769,94,201601,2,420,3,2016
21740,62,-15769,94,201601,1,430,3,2016
21740,62,-15769,94,201601,2,430,10,2016
21740,62,-15769,94,201601,1,440,17,2016
21740,62,-15769,94,201601,2,440,7,2016
21740,62,-15769,94,201601,1,450,14,2016
21740,62,-15769,94,201601,2,450,7,2016
21740,62,-15769,94,201601,1,460,27,2016
21740,62,-15769,94,201601,2,460,17,2016
21740,62,-15769,94,201601,1,470,27,2016
21740,62,-15769,94,201601,2,470,17,2016
21740,62,-15769,94,201601,1,480,24,2016
21740,62,-15769,94,201601,2,480,7,2016
21740,62,-15769,94,201601,1,490,27,2016
21740,62,-15769,94,201601,2,490,41,2016
21740,62,-15769,94,201601,1,500,31,2016
21740,62,-15769,94,201601,2,500,34,2016
21740,62,-15769,94,201601,1,510,3,2016
21740,62,-15769,94,201601,2,510,24,2016
21740,62,-15769,94,201601,2,520,21,2016
21740,62,-15769,94,201601,1,530,7,2016
21740,62,-15769,94,201601,2,530,34,2016
21740,62,-15769,94,201601,1,540,17,2016
21740,62,-15769,94,201601,2,540,27,2016
21740,62,-15769,94,201601,1,550,3,2016
21740,62,-15769,94,201601,2,550,10,2016
21740,62,-15769,94,201601,1,560,3,2016
21740,62,-15769,94,201601,2,560,7,2016
21740,62,-15769,94,201601,2,570,7,2016
21740,62,-15769,94,201601,1,580,3,2016
21740,62,-15769,94,201601,2,610,3,2016
21740,62,-15769,94,201601,2,620,3,2016
21740,62,-15769,94,201601,2,640,3,2016
10112,62,-15779,94,201601,1,330,1,2016
10112,62,-15779,94,201601,1,340,1,2016
10112,62,-15779,94,201601,1,450,1,2016
10115,62,-15779,94,201601,1,570,1,2016
10115,62,-15779,94,201601,2,700,1,2016
10130,62,-15779,94,201601,1,110,1,2016
10130,62,-15779,94,201601,2,110,1,2016
10130,62,-15779,94,201601,2,120,3,2016
10130,62,-15779,94,201601,1,130,1,2016
10130,62,-15779,94,201601,2,130,1,2016
10130,62,-15779,94,201601,1,140,3,2016
10130,62,-15779,94,201601,2,140,1,2016
10130,62,-15779,94,201601,1,150,4,2016
10130,62,-15779,94,201601,2,150,4,2016
10130,62,-15779,94,201601,1,160,1,2016
10130,62,-15779,94,201601,2,160,1,2016
10130,62,-15779,94,201601,1,170,1,2016
10130,62,-15779,94,201601,1,190,1,2016
10130,62,-15779,94,201601,1,200,1,2016
10130,62,-15779,94,201601,2,200,2,2016
10130,62,-15779,94,201601,1,210,7,2016
10130,62,-15779,94,201601,2,210,1,2016
10130,62,-15779,94,201601,1,220,5,2016
10130,62,-15779,94,201601,2,220,3,2016
10130,62,-15779,94,201601,1,230,6,2016
10130,62,-15779,94,201601,2,230,3,2016
10130,62,-15779,94,201601,1,240,4,2016
10130,62,-15779,94,201601,2,240,3,2016
10130,62,-15779,94,201601,1,250,4,2016
10130,62,-15779,94,201601,2,250,4,2016
10130,62,-15779,94,201601,1,260,1,2016
10130,62,-15779,94,201601,1,270,1,2016
10130,62,-15779,94,201601,1,290,1,2016
10130,62,-15779,94,201601,1,300,2,2016
10130,62,-15779,94,201601,1,310,2,2016
10130,62,-15779,94,201601,1,320,1,2016
10130,62,-15779,94,201601,2,320,1,2016
10130,62,-15779,94,201601,1,330,1,2016
10130,62,-15779,94,201601,2,350,1,2016
10130,62,-15779,94,201601,1,360,2,2016
10130,62,-15779,94,201601,2,360,1,2016
10130,62,-15779,94,201601,2,380,1,2016
10130,62,-15779,94,201601,2,390,1,2016
10261,62,-15779,94,201601,2,370,1,2016
10261,62,-15779,94,201601,2,440,1,2016
21720,62,-15779,94,201601,1,490,1,2016
21720,62,-15779,94,201601,2,490,1,2016
21720,62,-15779,94,201601,1,500,1,2016
21720,62,-15779,94,201601,1,510,1,2016
21720,62,-15779,94,201601,2,530,2,2016
21720,62,-15779,94,201601,2,540,1,2016
21720,62,-15779,94,201601,2,560,3,2016
21720,62,-15779,94,201601,1,580,1,2016
21720,62,-15779,94,201601,2,610,2,2016
21720,62,-15779,94,201601,1,630,2,2016
21720,62,-15779,94,201601,2,640,1,2016
21720,62,-15779,94,201601,1,650,1,2016
21720,62,-15779,94,201601,1,660,1,2016
21720,62,-15779,94,201601,2,660,2,2016
21720,62,-15779,94,201601,2,670,2,2016
21720,62,-15779,94,201601,2,680,1,2016
21720,62,-15779,94,201601,1,690,1,2016
21720,62,-15779,94,201601,1,700,1,2016
21720,62,-15779,94,201601,2,710,2,2016
21720,62,-15779,94,201601,1,750,1,2016
21720,62,-15779,94,201601,1,810,1,2016
21720,62,-15779,94,201601,2,860,1,2016
21720,62,-15779,94,201601,2,900,1,2016
21740,62,-15779,94,201601,2,150,3,2016
21740,62,-15779,94,201601,3,150,3,2016
21740,62,-15779,94,201601,2,290,3,2016
21740,62,-15779,94,201601,1,380,5,2016
21740,62,-15779,94,201601,2,390,14,2016
21740,62,-15779,94,201601,1,400,9,2016
21740,62,-15779,94,201601,2,400,5,2016
21740,62,-15779,94,201601,1,410,9,2016
21740,62,-15779,94,201601,2,410,28,2016
21740,62,-15779,94,201601,1,420,9,2016
21740,62,-15779,94,201601,2,420,28,2016
21740,62,-15779,94,201601,1,430,47,2016
21740,62,-15779,94,201601,2,430,28,2016
21740,62,-15779,94,201601,1,440,19,2016
21740,62,-15779,94,201601,2,440,28,2016
21740,62,-15779,94,201601,1,450,47,2016
21740,62,-15779,94,201601,2,450,24,2016
21740,62,-15779,94,201601,1,460,62,2016
21740,62,-15779,94,201601,2,460,28,2016
21740,62,-15779,94,201601,1,470,71,2016
21740,62,-15779,94,201601,2,470,38,2016
21740,62,-15779,94,201601,1,480,28,2016
21740,62,-15779,94,201601,2,480,33,2016
21740,62,-15779,94,201601,1,490,14,2016
21740,62,-15779,94,201601,2,490,28,2016
21740,62,-15779,94,201601,1,500,47,2016
21740,62,-15779,94,201601,2,500,38,2016
21740,62,-15779,94,201601,1,510,9,2016
21740,62,-15779,94,201601,2,510,24,2016
21740,62,-15779,94,201601,1,520,14,2016
21740,62,-15779,94,201601,2,520,24,2016
21740,62,-15779,94,201601,1,530,5,2016
21740,62,-15779,94,201601,2,530,9,2016
21740,62,-15779,94,201601,2,540,19,2016
21740,62,-15779,94,201601,1,550,9,2016
21740,62,-15779,94,201601,2,550,9,2016
21740,62,-15779,94,201601,2,570,5,2016
21740,62,-15779,94,201601,2,630,5,2016
10110,22,-15537,178,201601,1,460,1,2016
10110,22,-15537,178,201601,1,490,1,2016
10110,22,-15537,178,201601,2,550,1,2016
10110,22,-15537,178,201601,1,520,1,2016
10110,22,-15537,178,201601,2,520,1,2016
10110,22,-15537,178,201601,2,540,1,2016
10110,22,-15537,178,201601,2,560,2,2016
10110,22,-15537,178,201601,2,570,3,2016
10110,22,-15537,178,201601,2,580,2,2016
10110,22,-15537,178,201601,2,590,2,2016
10110,22,-15537,178,201601,2,600,5,2016
10110,22,-15537,178,201601,2,610,9,2016
10110,22,-15537,178,201601,2,620,1,2016
10110,22,-15537,178,201601,2,630,4,2016
10110,22,-15537,178,201601,2,640,2,2016
10110,22,-15537,178,201601,2,650,2,2016
10110,22,-15537,178,201601,2,670,1,2016
10110,22,-15537,178,201601,2,710,1,2016
10112,22,-15537,178,201601,1,370,1,2016
10112,22,-15537,178,201601,1,390,3,2016
10112,22,-15537,178,201601,1,420,6,2016
10112,22,-15537,178,201601,2,420,1,2016
10112,22,-15537,178,201601,1,430,3,2016
10112,22,-15537,178,201601,1,440,2,2016
10112,22,-15537,178,201601,2,440,1,2016
10112,22,-15537,178,201601,1,450,1,2016
10112,22,-15537,178,201601,1,460,3,2016
10112,22,-15537,178,201601,2,460,1,2016
10112,22,-15537,178,201601,1,470,3,2016
10112,22,-15537,178,201601,1,480,5,2016
10112,22,-15537,178,201601,2,480,1,2016
10112,22,-15537,178,201601,1,490,3,2016
10112,22,-15537,178,201601,2,490,1,2016
10112,22,-15537,178,201601,1,500,1,2016
10112,22,-15537,178,201601,2,500,2,2016
10112,22,-15537,178,201601,2,510,1,2016
10112,22,-15537,178,201601,1,520,1,2016
10112,22,-15537,178,201601,2,520,2,2016
10112,22,-15537,178,201601,1,530,2,2016
10112,22,-15537,178,201601,2,530,2,2016
10112,22,-15537,178,201601,1,540,1,2016
10112,22,-15537,178,201601,2,540,2,2016
10112,22,-15537,178,201601,1,550,1,2016
10112,22,-15537,178,201601,2,550,4,2016
10112,22,-15537,178,201601,2,560,5,2016
10112,22,-15537,178,201601,2,570,3,2016
10112,22,-15537,178,201601,1,580,1,2016
10112,22,-15537,178,201601,2,580,3,2016
10112,22,-15537,178,201601,2,590,4,2016
10112,22,-15537,178,201601,2,600,3,2016
10112,22,-15537,178,201601,2,640,2,2016
10112,22,-15537,178,201601,2,660,1,2016
10115,22,-15537,178,201601,1,590,1,2016
10115,22,-15537,178,201601,1,610,1,2016
10115,22,-15537,178,201601,1,680,3,2016
10115,22,-15537,178,201601,1,690,1,2016
10115,22,-15537,178,201601,1,720,1,2016
10112,23,-15538,178,201601,1,420,1,2016
10112,23,-15538,178,201601,2,430,1,2016
10112,23,-15538,178,201601,1,450,1,2016
10112,23,-15538,178,201601,2,490,1,2016
10112,23,-15538,178,201601,1,500,1,2016
10112,23,-15538,178,201601,1,510,1,2016
10112,23,-15538,178,201601,1,530,1,2016
10112,23,-15538,178,201601,1,540,2,2016
10112,23,-15538,178,201601,1,570,1,2016
10112,23,-15538,178,201601,2,580,3,2016
10112,23,-15538,178,201601,2,600,3,2016
10112,23,-15538,178,201601,1,610,1,2016
10112,23,-15538,178,201601,2,820,1,2016
10115,23,-15538,178,201601,1,550,1,2016
10115,23,-15538,178,201601,1,560,1,2016
10115,23,-15538,178,201601,1,580,1,2016
10115,23,-15538,178,201601,1,620,2,2016
10115,23,-15538,178,201601,2,620,1,2016
10115,23,-15538,178,201601,2,630,1,2016
10115,23,-15538,178,201601,1,640,2,2016
10115,23,-15538,178,201601,1,650,1,2016
10115,23,-15538,178,201601,1,660,4,2016
10115,23,-15538,178,201601,1,670,1,2016
10115,23,-15538,178,201601,1,680,1,2016
10115,23,-15538,178,201601,1,690,1,2016
10115,23,-15538,178,201601,1,700,1,2016
10115,23,-15538,178,201601,1,730,2,2016
10115,23,-15538,178,201601,2,810,2,2016
10115,23,-15538,178,201601,2,860,1,2016
10115,23,-15538,178,201601,2,920,1,2016
21740,23,-15538,178,201601,1,480,1,2016
10110,33,-15540,178,201601,1,520,1,2016
10112,33,-15540,178,201601,1,430,1,2016
10112,33,-15540,178,201601,1,440,1,2016
10112,33,-15540,178,201601,1,460,1,2016
10112,33,-15540,178,201601,2,480,1,2016
10112,33,-15540,178,201601,2,490,2,2016
10112,33,-15540,178,201601,1,500,1,2016
10112,33,-15540,178,201601,2,510,1,2016
10112,33,-15540,178,201601,1,520,1,2016
10112,33,-15540,178,201601,1,530,1,2016
10112,33,-15540,178,201601,1,540,1,2016
10112,33,-15540,178,201601,2,550,3,2016
10112,33,-15540,178,201601,1,590,1,2016
10112,33,-15540,178,201601,2,590,1,2016
10112,33,-15540,178,201601,2,600,2,2016
10112,33,-15540,178,201601,1,610,1,2016
10112,33,-15540,178,201601,1,630,2,2016
10112,33,-15540,178,201601,1,640,1,2016
10112,33,-15540,178,201601,2,640,1,2016
10112,33,-15540,178,201601,2,730,1,2016
10115,33,-15540,178,201601,1,570,1,2016
10115,33,-15540,178,201601,1,660,3,2016
10115,33,-15540,178,201601,1,670,1,2016
10115,33,-15540,178,201601,1,680,1,2016
10115,33,-15540,178,201601,1,690,1,2016
10115,33,-15540,178,201601,1,740,1,2016
10115,33,-15540,178,201601,1,780,1,2016
10115,33,-15540,178,201601,2,790,1,2016
10115,33,-15540,178,201601,2,1050,1,2016
10115,34,-15541,178,201601,1,690,1,2016
10112,35,-15542,178,201601,2,640,1,2016
10115,35,-15542,178,201601,1,850,1,2016
10110,31,-15543,178,201601,1,390,3,2016
10110,31,-15543,178,201601,2,390,1,2016
10110,31,-15543,178,201601,1,400,1,2016
10110,31,-15543,178,201601,1,410,3,2016
10110,31,-15543,178,201601,1,420,6,2016
10110,31,-15543,178,201601,2,420,1,2016
10110,31,-15543,178,201601,1,430,3,2016
10110,31,-15543,178,201601,2,430,1,2016
10110,31,-15543,178,201601,1,440,2,2016
10110,31,-15543,178,201601,2,440,1,2016
10110,31,-15543,178,201601,1,450,2,2016
10110,31,-15543,178,201601,2,450,3,2016
10110,31,-15543,178,201601,1,460,2,2016
10110,31,-15543,178,201601,2,460,1,2016
10110,31,-15543,178,201601,1,470,2,2016
10110,31,-15543,178,201601,2,470,4,2016
10110,31,-15543,178,201601,2,480,4,2016
10110,31,-15543,178,201601,2,490,9,2016
10110,31,-15543,178,201601,2,500,5,2016
10110,31,-15543,178,201601,2,510,6,2016
10110,31,-15543,178,201601,2,520,9,2016
10110,31,-15543,178,201601,2,530,5,2016
10110,31,-15543,178,201601,2,540,6,2016
10110,31,-15543,178,201601,2,550,3,2016
10110,31,-15543,178,201601,2,560,6,2016
10110,31,-15543,178,201601,2,570,4,2016
10110,31,-15543,178,201601,2,580,6,2016
10110,31,-15543,178,201601,2,590,6,2016
10110,31,-15543,178,201601,2,600,5,2016
10110,31,-15543,178,201601,2,610,2,2016
10110,31,-15543,178,201601,2,630,3,2016
10110,31,-15543,178,201601,2,640,2,2016
10110,31,-15543,178,201601,2,650,3,2016
10110,31,-15543,178,201601,2,670,1,2016
10112,31,-15543,178,201601,1,370,1,2016
10112,31,-15543,178,201601,1,380,1,2016
10112,31,-15543,178,201601,1,390,1,2016
10112,31,-15543,178,201601,1,400,3,2016
10112,31,-15543,178,201601,2,400,1,2016
10112,31,-15543,178,201601,1,420,1,2016
10112,31,-15543,178,201601,1,440,1,2016
10112,31,-15543,178,201601,2,440,2,2016
10112,31,-15543,178,201601,2,540,1,2016
10130,31,-15543,178,201601,1,100,1,2016
10130,31,-15543,178,201601,1,110,1,2016
10130,31,-15543,178,201601,2,110,1,2016
10130,31,-15543,178,201601,1,120,1,2016
10130,31,-15543,178,201601,2,120,3,2016
10130,31,-15543,178,201601,1,130,3,2016
10130,31,-15543,178,201601,2,130,1,2016
10130,31,-15543,178,201601,2,170,1,2016
10130,31,-15543,178,201601,1,180,1,2016
10130,31,-15543,178,201601,2,180,1,2016
10130,31,-15543,178,201601,1,190,1,2016
10130,31,-15543,178,201601,1,250,2,2016
10130,31,-15543,178,201601,2,200,2,2016
10130,31,-15543,178,201601,1,240,1,2016
10130,31,-15543,178,201601,2,240,1,2016
10130,31,-15543,178,201601,2,250,1,2016
10130,31,-15543,178,201601,1,260,4,2016
10130,31,-15543,178,201601,2,260,4,2016
10130,31,-15543,178,201601,1,270,1,2016
10130,31,-15543,178,201601,2,270,4,2016
10130,31,-15543,178,201601,1,280,9,2016
10130,31,-15543,178,201601,2,280,8,2016
10130,31,-15543,178,201601,1,290,4,2016
10130,31,-15543,178,201601,2,290,9,2016
10130,31,-15543,178,201601,1,300,6,2016
10130,31,-15543,178,201601,2,300,7,2016
10130,31,-15543,178,201601,1,310,1,2016
10130,31,-15543,178,201601,2,310,7,2016
10130,31,-15543,178,201601,1,320,1,2016
10130,31,-15543,178,201601,2,320,1,2016
10130,31,-15543,178,201601,2,330,2,2016
10130,31,-15543,178,201601,2,350,1,2016
10130,31,-15543,178,201601,1,360,2,2016
10130,31,-15543,178,201601,2,360,3,2016
10130,31,-15543,178,201601,1,370,1,2016
10130,31,-15543,178,201601,2,370,1,2016
10130,31,-15543,178,201601,1,380,1,2016
10130,31,-15543,178,201601,1,390,2,2016
10130,31,-15543,178,201601,2,390,1,2016
10130,31,-15543,178,201601,1,400,1,2016
10130,31,-15543,178,201601,1,410,1,2016
10130,31,-15543,178,201601,2,410,2,2016
10130,31,-15543,178,201601,2,420,2,2016
10130,31,-15543,178,201601,2,480,1,2016
21720,31,-15543,178,201601,1,620,1,2016
21720,31,-15543,178,201601,2,710,1,2016
21740,31,-15543,178,201601,2,510,2,2016
21740,31,-15543,178,201601,2,530,2,2016
21740,31,-15543,178,201601,2,540,1,2016
21740,31,-15543,178,201601,2,550,1,2016
21740,31,-15543,178,201601,2,560,3,2016
21740,31,-15543,178,201601,1,570,1,2016
21740,31,-15543,178,201601,2,570,5,2016
21740,31,-15543,178,201601,2,580,3,2016
21740,31,-15543,178,201601,1,590,1,2016
21740,31,-15543,178,201601,2,590,1,2016
